Time,Euler_x,Euler_y,RK4_x,RK4_y
150.28,1.33711e-129,4.12011e-43,4.14642e-80,5.94926e-43
150.29,1.34112e-129,4.09126e-43,4.15888e-80,5.90776e-43
150.3,1.34514e-129,4.06263e-43,4.17138e-80,5.86655e-43
150.31,1.34918e-129,4.03419e-43,4.18391e-80,5.82562e-43
150.32,1.35322e-129,4.00595e-43,4.19648e-80,5.78499e-43
150.33,1.35728e-129,3.97791e-43,4.20909e-80,5.74463e-43
150.34,1.36135e-129,3.95006e-43,4.22173e-80,5.70456e-43
150.35,1.36544e-129,3.92241e-43,4.23442e-80,5.66477e-43
150.36,1.36954e-129,3.89495e-43,4.24714e-80,5.62525e-43
150.37,1.37364e-129,3.86769e-43,4.2599e-80,5.58602e-43
150.38,1.37776e-129,3.84062e-43,4.2727e-80,5.54705e-43
150.39,1.3819e-129,3.81373e-43,4.28554e-80,5.50836e-43
150.4,1.38604e-129,3.78703e-43,4.29841e-80,5.46993e-43
150.41,1.3902e-129,3.76053e-43,4.31133e-80,5.43178e-43
150.42,1.39437e-129,3.7342e-43,4.32428e-80,5.39389e-43
150.43,1.39856e-129,3.70806e-43,4.33727e-80,5.35626e-43
150.44,1.40275e-129,3.68211e-43,4.3503e-80,5.3189e-43
150.45,1.40696e-129,3.65633e-43,4.36337e-80,5.2818e-43
150.46,1.41118e-129,3.63074e-43,4.37648e-80,5.24495e-43
150.47,1.41541e-129,3.60532e-43,4.38963e-80,5.20837e-43
150.48,1.41966e-129,3.58008e-43,4.40282e-80,5.17204e-43
150.49,1.42392e-129,3.55502e-43,4.41605e-80,5.13596e-43
150.5,1.42819e-129,3.53014e-43,4.42932e-80,5.10013e-43
150.51,1.43248e-129,3.50543e-43,4.44263e-80,5.06455e-43
150.52,1.43677e-129,3.48089e-43,4.45597e-80,5.02923e-43
150.53,1.44108e-129,3.45652e-43,4.46936e-80,4.99415e-43
150.54,1.44541e-129,3.43233e-43,4.48279e-80,4.95931e-43
150.55,1.44974e-129,3.4083e-43,4.49626e-80,4.92471e-43
150.56,1.45409e-129,3.38444e-43,4.50977e-80,4.89036e-43
150.57,1.45845e-129,3.36075e-43,4.52332e-80,4.85625e-43
150.58,1.46283e-129,3.33723e-43,4.53691e-80,4.82237e-43
150.59,1.46722e-129,3.31387e-43,4.55054e-80,4.78873e-43
150.6,1.47162e-129,3.29067e-43,4.56421e-80,4.75533e-43
150.61,1.47603e-129,3.26763e-43,4.57792e-80,4.72216e-43
150.62,1.48046e-129,3.24476e-43,4.59168e-80,4.68922e-43
150.63,1.4849e-129,3.22205e-43,4.60547e-80,4.65651e-43
150.64,1.48936e-129,3.19949e-43,4.61931e-80,4.62403e-43
150.65,1.49383e-129,3.1771e-43,4.63319e-80,4.59177e-43
150.66,1.49831e-129,3.15486e-43,4.64711e-80,4.55974e-43
150.67,1.5028e-129,3.13277e-43,4.66107e-80,4.52794e-43
150.68,1.50731e-129,3.11084e-43,4.67508e-80,4.49635e-43
150.69,1.51183e-129,3.08907e-43,4.68912e-80,4.46499e-43
150.7,1.51637e-129,3.06744e-43,4.70321e-80,4.43384e-43
150.71,1.52092e-129,3.04597e-43,4.71734e-80,4.40291e-43
150.72,1.52548e-129,3.02465e-43,4.73152e-80,4.3722e-43
150.73,1.53006e-129,3.00348e-43,4.74573e-80,4.3417e-43
150.74,1.53465e-129,2.98245e-43,4.75999e-80,4.31142e-43
150.75,1.53925e-129,2.96158e-43,4.77429e-80,4.28134e-43
150.76,1.54387e-129,2.94085e-43,4.78864e-80,4.25148e-43
150.77,1.5485e-129,2.92026e-43,4.80302e-80,4.22182e-43
150.78,1.55315e-129,2.89982e-43,4.81745e-80,4.19237e-43
150.79,1.55781e-129,2.87952e-43,4.83193e-80,4.16313e-43
150.8,1.56248e-129,2.85936e-43,4.84645e-80,4.13409e-43
150.81,1.56717e-129,2.83935e-43,4.86101e-80,4.10525e-43
150.82,1.57187e-129,2.81947e-43,4.87561e-80,4.07661e-43
150.83,1.57658e-129,2.79974e-43,4.89026e-80,4.04818e-43
150.84,1.58131e-129,2.78014e-43,4.90495e-80,4.01994e-43
150.85,1.58606e-129,2.76068e-43,4.91969e-80,3.9919e-43
150.86,1.59082e-129,2.74135e-43,4.93447e-80,3.96405e-43
150.87,1.59559e-129,2.72216e-43,4.9493e-80,3.9364e-43
150.88,1.60037e-129,2.70311e-43,4.96417e-80,3.90894e-43
150.89,1.60518e-129,2.68419e-43,4.97908e-80,3.88167e-43
150.9,1.60999e-129,2.6654e-43,4.99404e-80,3.8546e-43
150.91,1.61482e-129,2.64674e-43,5.00905e-80,3.82771e-43
150.92,1.61967e-129,2.62821e-43,5.0241e-80,3.80101e-43
150.93,1.62452e-129,2.60981e-43,5.03919e-80,3.77449e-43
150.94,1.6294e-129,2.59154e-43,5.05433e-80,3.74816e-43
150.95,1.63429e-129,2.5734e-43,5.06952e-80,3.72202e-43
150.96,1.63919e-129,2.55539e-43,5.08475e-80,3.69606e-43
150.97,1.64411e-129,2.5375e-43,5.10003e-80,3.67027e-43
150.98,1.64904e-129,2.51974e-43,5.11535e-80,3.64467e-43
150.99,1.65399e-129,2.5021e-43,5.13072e-80,3.61925e-43
151,1.65895e-129,2.48459e-43,5.14613e-80,3.594e-43
151.01,1.66393e-129,2.46719e-43,5.1616e-80,3.56893e-43
151.02,1.66892e-129,2.44992e-43,5.1771e-80,3.54404e-43
151.03,1.67392e-129,2.43277e-43,5.19266e-80,3.51931e-43
151.04,1.67895e-129,2.41575e-43,5.20826e-80,3.49477e-43
151.05,1.68398e-129,2.39884e-43,5.22391e-80,3.47039e-43
151.06,1.68903e-129,2.38204e-43,5.2396e-80,3.44618e-43
151.07,1.6941e-129,2.36537e-43,5.25535e-80,3.42214e-43
151.08,1.69918e-129,2.34881e-43,5.27114e-80,3.39827e-43
151.09,1.70428e-129,2.33237e-43,5.28697e-80,3.37456e-43
151.1,1.70939e-129,2.31604e-43,5.30286e-80,3.35102e-43
151.11,1.71452e-129,2.29983e-43,5.31879e-80,3.32765e-43
151.12,1.71967e-129,2.28373e-43,5.33477e-80,3.30444e-43
151.13,1.72482e-129,2.26775e-43,5.3508e-80,3.28139e-43
151.14,1.73e-129,2.25187e-43,5.36687e-80,3.2585e-43
151.15,1.73519e-129,2.23611e-43,5.383e-80,3.23577e-43
151.16,1.7404e-129,2.22046e-43,5.39917e-80,3.2132e-43
151.17,1.74562e-129,2.20491e-43,5.41539e-80,3.19078e-43
151.18,1.75085e-129,2.18948e-43,5.43167e-80,3.16853e-43
151.19,1.75611e-129,2.17415e-43,5.44798e-80,3.14642e-43
151.2,1.76137e-129,2.15893e-43,5.46435e-80,3.12447e-43
151.21,1.76666e-129,2.14382e-43,5.48077e-80,3.10268e-43
151.22,1.77196e-129,2.12881e-43,5.49724e-80,3.08104e-43
151.23,1.77727e-129,2.11391e-43,5.51375e-80,3.05955e-43
151.24,1.78261e-129,2.09911e-43,5.53032e-80,3.0382e-43
151.25,1.78795e-129,2.08442e-43,5.54694e-80,3.01701e-43
151.26,1.79332e-129,2.06983e-43,5.5636e-80,2.99596e-43
151.27,1.7987e-129,2.05534e-43,5.58032e-80,2.97507e-43
151.28,1.80409e-129,2.04095e-43,5.59708e-80,2.95431e-43
151.29,1.80951e-129,2.02667e-43,5.6139e-80,2.93371e-43
151.3,1.81493e-129,2.01248e-43,5.63077e-80,2.91324e-43
151.31,1.82038e-129,1.99839e-43,5.64769e-80,2.89292e-43
151.32,1.82584e-129,1.9844e-43,5.66465e-80,2.87274e-43
151.33,1.83132e-129,1.97051e-43,5.68167e-80,2.8527e-43
151.34,1.83681e-129,1.95672e-43,5.69874e-80,2.8328e-43
151.35,1.84232e-129,1.94302e-43,5.71587e-80,2.81304e-43
151.36,1.84785e-129,1.92942e-43,5.73304e-80,2.79342e-43
151.37,1.85339e-129,1.91592e-43,5.75026e-80,2.77393e-43
151.38,1.85895e-129,1.9025e-43,5.76754e-80,2.75458e-43
151.39,1.86453e-129,1.88919e-43,5.78487e-80,2.73537e-43
151.4,1.87012e-129,1.87596e-43,5.80225e-80,2.71629e-43
151.41,1.87573e-129,1.86283e-43,5.81968e-80,2.69734e-43
151.42,1.88136e-129,1.84979e-43,5.83717e-80,2.67852e-43
151.43,1.887e-129,1.83684e-43,5.85471e-80,2.65984e-43
151.44,1.89267e-129,1.82398e-43,5.8723e-80,2.64129e-43
151.45,1.89834e-129,1.81122e-43,5.88994e-80,2.62286e-43
151.46,1.90404e-129,1.79854e-43,5.90764e-80,2.60457e-43
151.47,1.90975e-129,1.78595e-43,5.92539e-80,2.5864e-43
151.48,1.91548e-129,1.77345e-43,5.94319e-80,2.56836e-43
151.49,1.92123e-129,1.76103e-43,5.96104e-80,2.55044e-43
151.5,1.92699e-129,1.74871e-43,5.97895e-80,2.53265e-43
151.51,1.93277e-129,1.73646e-43,5.99692e-80,2.51498e-43
151.52,1.93857e-129,1.72431e-43,6.01494e-80,2.49744e-43
151.53,1.94439e-129,1.71224e-43,6.03301e-80,2.48002e-43
151.54,1.95022e-129,1.70025e-43,6.05113e-80,2.46272e-43
151.55,1.95607e-129,1.68835e-43,6.06932e-80,2.44554e-43
151.56,1.96194e-129,1.67653e-43,6.08755e-80,2.42848e-43
151.57,1.96782e-129,1.6648e-43,6.10584e-80,2.41154e-43
151.58,1.97373e-129,1.65314e-43,6.12419e-80,2.39472e-43
151.59,1.97965e-129,1.64157e-43,6.14259e-80,2.37802e-43
151.6,1.98559e-129,1.63008e-43,6.16104e-80,2.36143e-43
151.61,1.99154e-129,1.61867e-43,6.17955e-80,2.34496e-43
151.62,1.99752e-129,1.60734e-43,6.19812e-80,2.3286e-43
151.63,2.00351e-129,1.59609e-43,6.21674e-80,2.31235e-43
151.64,2.00952e-129,1.58492e-43,6.23542e-80,2.29622e-43
151.65,2.01555e-129,1.57382e-43,6.25415e-80,2.28021e-43
151.66,2.0216e-129,1.5628e-43,6.27294e-80,2.2643e-43
151.67,2.02766e-129,1.55186e-43,6.29179e-80,2.24851e-43
151.68,2.03374e-129,1.541e-43,6.31069e-80,2.23282e-43
151.69,2.03985e-129,1.53021e-43,6.32966e-80,2.21725e-43
151.7,2.04597e-129,1.5195e-43,6.34867e-80,2.20178e-43
151.71,2.0521e-129,1.50887e-43,6.36775e-80,2.18642e-43
151.72,2.05826e-129,1.4983e-43,6.38688e-80,2.17117e-43
151.73,2.06443e-129,1.48782e-43,6.40607e-80,2.15602e-43
151.74,2.07063e-129,1.4774e-43,6.42532e-80,2.14099e-43
151.75,2.07684e-129,1.46706e-43,6.44462e-80,2.12605e-43
151.76,2.08307e-129,1.45679e-43,6.46398e-80,2.11122e-43
151.77,2.08932e-129,1.44659e-43,6.4834e-80,2.09649e-43
151.78,2.09559e-129,1.43647e-43,6.50288e-80,2.08187e-43
151.79,2.10187e-129,1.42641e-43,6.52242e-80,2.06735e-43
151.8,2.10818e-129,1.41643e-43,6.54202e-80,2.05293e-43
151.81,2.1145e-129,1.40651e-43,6.56167e-80,2.03861e-43
151.82,2.12085e-129,1.39667e-43,6.58139e-80,2.02439e-43
151.83,2.12721e-129,1.38689e-43,6.60116e-80,2.01026e-43
151.84,2.13359e-129,1.37718e-43,6.621e-80,1.99624e-43
151.85,2.13999e-129,1.36754e-43,6.64089e-80,1.98232e-43
151.86,2.14641e-129,1.35797e-43,6.66084e-80,1.96849e-43
151.87,2.15285e-129,1.34846e-43,6.68085e-80,1.95476e-43
151.88,2.15931e-129,1.33902e-43,6.70093e-80,1.94112e-43
151.89,2.16579e-129,1.32965e-43,6.72106e-80,1.92758e-43
151.9,2.17229e-129,1.32034e-43,6.74125e-80,1.91414e-43
151.91,2.1788e-129,1.3111e-43,6.76151e-80,1.90078e-43
151.92,2.18534e-129,1.30192e-43,6.78182e-80,1.88752e-43
151.93,2.19189e-129,1.29281e-43,6.8022e-80,1.87436e-43
151.94,2.19847e-129,1.28376e-43,6.82263e-80,1.86128e-43
151.95,2.20507e-129,1.27477e-43,6.84313e-80,1.8483e-43
151.96,2.21168e-129,1.26585e-43,6.86369e-80,1.83541e-43
151.97,2.21832e-129,1.25699e-43,6.88432e-80,1.8226e-43
151.98,2.22497e-129,1.24819e-43,6.905e-80,1.80989e-43
151.99,2.23165e-129,1.23945e-43,6.92575e-80,1.79727e-43
152,2.23834e-129,1.23078e-43,6.94655e-80,1.78473e-43
152.01,2.24506e-129,1.22216e-43,6.96743e-80,1.77228e-43
152.02,2.25179e-129,1.21361e-43,6.98836e-80,1.75992e-43
152.03,2.25855e-129,1.20511e-43,7.00936e-80,1.74764e-43
152.04,2.26532e-129,1.19667e-43,7.03042e-80,1.73545e-43
152.05,2.27212e-129,1.1883e-43,7.05154e-80,1.72334e-43
152.06,2.27893e-129,1.17998e-43,7.07272e-80,1.71132e-43
152.07,2.28577e-129,1.17172e-43,7.09397e-80,1.69938e-43
152.08,2.29263e-129,1.16352e-43,7.11529e-80,1.68753e-43
152.09,2.29951e-129,1.15537e-43,7.13667e-80,1.67576e-43
152.1,2.3064e-129,1.14729e-43,7.15811e-80,1.66407e-43
152.11,2.31332e-129,1.13925e-43,7.17961e-80,1.65246e-43
152.12,2.32026e-129,1.13128e-43,7.20119e-80,1.64094e-43
152.13,2.32722e-129,1.12336e-43,7.22282e-80,1.62949e-43
152.14,2.33421e-129,1.1155e-43,7.24452e-80,1.61812e-43
152.15,2.34121e-129,1.10769e-43,7.26629e-80,1.60683e-43
152.16,2.34823e-129,1.09993e-43,7.28812e-80,1.59563e-43
152.17,2.35528e-129,1.09224e-43,7.31002e-80,1.5845e-43
152.18,2.36234e-129,1.08459e-43,7.33198e-80,1.57344e-43
152.19,2.36943e-129,1.077e-43,7.35401e-80,1.56247e-43
152.2,2.37654e-129,1.06946e-43,7.37611e-80,1.55157e-43
152.21,2.38367e-129,1.06197e-43,7.39827e-80,1.54075e-43
152.22,2.39082e-129,1.05454e-43,7.42049e-80,1.53e-43
152.23,2.39799e-129,1.04716e-43,7.44279e-80,1.51933e-43
152.24,2.40519e-129,1.03983e-43,7.46515e-80,1.50873e-43
152.25,2.4124e-129,1.03255e-43,7.48758e-80,1.4982e-43
152.26,2.41964e-129,1.02532e-43,7.51008e-80,1.48775e-43
152.27,2.4269e-129,1.01814e-43,7.53264e-80,1.47737e-43
152.28,2.43418e-129,1.01102e-43,7.55527e-80,1.46707e-43
152.29,2.44148e-129,1.00394e-43,7.57797e-80,1.45683e-43
152.3,2.4488e-129,9.96911e-44,7.60074e-80,1.44667e-43
152.31,2.45615e-129,9.89933e-44,7.62358e-80,1.43658e-43
152.32,2.46352e-129,9.83003e-44,7.64648e-80,1.42656e-43
152.33,2.47091e-129,9.76122e-44,7.66946e-80,1.41661e-43
152.34,2.47832e-129,9.69289e-44,7.6925e-80,1.40673e-43
152.35,2.48576e-129,9.62504e-44,7.71561e-80,1.39692e-43
152.36,2.49322e-129,9.55767e-44,7.73879e-80,1.38717e-43
152.37,2.5007e-129,9.49077e-44,7.76204e-80,1.37749e-43
152.38,2.5082e-129,9.42433e-44,7.78537e-80,1.36789e-43
152.39,2.51572e-129,9.35836e-44,7.80876e-80,1.35834e-43
152.4,2.52327e-129,9.29285e-44,7.83222e-80,1.34887e-43
152.41,2.53084e-129,9.2278e-44,7.85575e-80,1.33946e-43
152.42,2.53843e-129,9.16321e-44,7.87935e-80,1.33012e-43
152.43,2.54605e-129,9.09906e-44,7.90303e-80,1.32084e-43
152.44,2.55368e-129,9.03537e-44,7.92677e-80,1.31162e-43
152.45,2.56135e-129,8.97212e-44,7.95059e-80,1.30247e-43
152.46,2.56903e-129,8.90932e-44,7.97447e-80,1.29339e-43
152.47,2.57674e-129,8.84695e-44,7.99843e-80,1.28437e-43
152.48,2.58447e-129,8.78502e-44,8.02247e-80,1.27541e-43
152.49,2.59222e-129,8.72353e-44,8.04657e-80,1.26651e-43
152.5,2.6e-129,8.66246e-44,8.07074e-80,1.25768e-43
152.51,2.6078e-129,8.60183e-44,8.09499e-80,1.2489e-43
152.52,2.61562e-129,8.54161e-44,8.11931e-80,1.24019e-43
152.53,2.62347e-129,8.48182e-44,8.14371e-80,1.23154e-43
152.54,2.63134e-129,8.42245e-44,8.16818e-80,1.22295e-43
152.55,2.63923e-129,8.36349e-44,8.19272e-80,1.21442e-43
152.56,2.64715e-129,8.30495e-44,8.21733e-80,1.20595e-43
152.57,2.65509e-129,8.24681e-44,8.24202e-80,1.19754e-43
152.58,2.66306e-129,8.18909e-44,8.26679e-80,1.18918e-43
152.59,2.67105e-129,8.13176e-44,8.29162e-80,1.18089e-43
152.6,2.67906e-129,8.07484e-44,8.31654e-80,1.17265e-43
152.61,2.6871e-129,8.01832e-44,8.34152e-80,1.16447e-43
152.62,2.69516e-129,7.96219e-44,8.36658e-80,1.15635e-43
152.63,2.70324e-129,7.90645e-44,8.39172e-80,1.14828e-43
152.64,2.71135e-129,7.85111e-44,8.41694e-80,1.14027e-43
152.65,2.71949e-129,7.79615e-44,8.44222e-80,1.13232e-43
152.66,2.72764e-129,7.74158e-44,8.46759e-80,1.12442e-43
152.67,2.73583e-129,7.68739e-44,8.49303e-80,1.11658e-43
152.68,2.74404e-129,7.63357e-44,8.51855e-80,1.10879e-43
152.69,2.75227e-129,7.58014e-44,8.54414e-80,1.10105e-43
152.7,2.76052e-129,7.52708e-44,8.56981e-80,1.09337e-43
152.71,2.76881e-129,7.47439e-44,8.59556e-80,1.08574e-43
152.72,2.77711e-129,7.42207e-44,8.62139e-80,1.07817e-43
152.73,2.78544e-129,7.37011e-44,8.64729e-80,1.07065e-43
152.74,2.7938e-129,7.31852e-44,8.67327e-80,1.06318e-43
152.75,2.80218e-129,7.26729e-44,8.69933e-80,1.05577e-43
152.76,2.81059e-129,7.21642e-44,8.72546e-80,1.0484e-43
152.77,2.81902e-129,7.16591e-44,8.75168e-80,1.04109e-43
152.78,2.82748e-129,7.11575e-44,8.77798e-80,1.03383e-43
152.79,2.83596e-129,7.06594e-44,8.80435e-80,1.02661e-43
152.8,2.84447e-129,7.01647e-44,8.8308e-80,1.01945e-43
152.81,2.853e-129,6.96736e-44,8.85733e-80,1.01234e-43
152.82,2.86156e-129,6.91859e-44,8.88395e-80,1.00528e-43
152.83,2.87014e-129,6.87016e-44,8.91064e-80,9.98268e-44
152.84,2.87875e-129,6.82207e-44,8.93741e-80,9.91304e-44
152.85,2.88739e-129,6.77431e-44,8.96426e-80,9.84389e-44
152.86,2.89605e-129,6.72689e-44,8.99119e-80,9.77523e-44
152.87,2.90474e-129,6.6798e-44,9.01821e-80,9.70704e-44
152.88,2.91345e-129,6.63304e-44,9.0453e-80,9.63933e-44
152.89,2.9222e-129,6.58661e-44,9.07248e-80,9.57209e-44
152.9,2.93096e-129,6.54051e-44,9.09974e-80,9.50532e-44
152.91,2.93975e-129,6.49472e-44,9.12708e-80,9.43901e-44
152.92,2.94857e-129,6.44926e-44,9.1545e-80,9.37317e-44
152.93,2.95742e-129,6.40412e-44,9.18201e-80,9.30779e-44
152.94,2.96629e-129,6.35929e-44,9.20959e-80,9.24286e-44
152.95,2.97519e-129,6.31477e-44,9.23726e-80,9.17839e-44
152.96,2.98412e-129,6.27057e-44,9.26502e-80,9.11436e-44
152.97,2.99307e-129,6.22667e-44,9.29285e-80,9.05078e-44
152.98,3.00205e-129,6.18309e-44,9.32077e-80,8.98765e-44
152.99,3.01105e-129,6.13981e-44,9.34878e-80,8.92496e-44
153,3.02009e-129,6.09683e-44,9.37687e-80,8.8627e-44
153.01,3.02915e-129,6.05415e-44,9.40504e-80,8.80088e-44
153.02,3.03824e-129,6.01177e-44,9.4333e-80,8.73949e-44
153.03,3.04735e-129,5.96969e-44,9.46164e-80,8.67852e-44
153.04,3.05649e-129,5.9279e-44,9.49007e-80,8.61799e-44
153.05,3.06566e-129,5.8864e-44,9.51858e-80,8.55787e-44
153.06,3.07486e-129,5.8452e-44,9.54718e-80,8.49817e-44
153.07,3.08408e-129,5.80428e-44,9.57586e-80,8.43889e-44
153.08,3.09334e-129,5.76365e-44,9.60463e-80,8.38003e-44
153.09,3.10262e-129,5.72331e-44,9.63349e-80,8.32157e-44
153.1,3.11192e-129,5.68324e-44,9.66244e-80,8.26353e-44
153.11,3.12126e-129,5.64346e-44,9.69147e-80,8.20588e-44
153.12,3.13062e-129,5.60396e-44,9.72058e-80,8.14864e-44
153.13,3.14001e-129,5.56473e-44,9.74979e-80,8.0918e-44
153.14,3.14943e-129,5.52578e-44,9.77908e-80,8.03536e-44
153.15,3.15888e-129,5.4871e-44,9.80846e-80,7.97931e-44
153.16,3.16836e-129,5.44869e-44,9.83793e-80,7.92365e-44
153.17,3.17786e-129,5.41055e-44,9.86749e-80,7.86837e-44
153.18,3.1874e-129,5.37267e-44,9.89714e-80,7.81349e-44
153.19,3.19696e-129,5.33506e-44,9.92688e-80,7.75898e-44
153.2,3.20655e-129,5.29772e-44,9.9567e-80,7.70486e-44
153.21,3.21617e-129,5.26063e-44,9.98662e-80,7.65111e-44
153.22,3.22582e-129,5.22381e-44,1.00166e-79,7.59774e-44
153.23,3.2355e-129,5.18724e-44,1.00467e-79,7.54475e-44
153.24,3.2452e-129,5.15093e-44,1.00769e-79,7.49212e-44
153.25,3.25494e-129,5.11488e-44,1.01072e-79,7.43985e-44
153.26,3.2647e-129,5.07907e-44,1.01375e-79,7.38796e-44
153.27,3.2745e-129,5.04352e-44,1.0168e-79,7.33642e-44
153.28,3.28432e-129,5.00821e-44,1.01986e-79,7.28525e-44
153.29,3.29417e-129,4.97316e-44,1.02292e-79,7.23443e-44
153.3,3.30406e-129,4.93834e-44,1.02599e-79,7.18396e-44
153.31,3.31397e-129,4.90378e-44,1.02908e-79,7.13385e-44
153.32,3.32391e-129,4.86945e-44,1.03217e-79,7.08409e-44
153.33,3.33388e-129,4.83536e-44,1.03527e-79,7.03467e-44
153.34,3.34388e-129,4.80152e-44,1.03838e-79,6.9856e-44
153.35,3.35392e-129,4.7679e-44,1.0415e-79,6.93687e-44
153.36,3.36398e-129,4.73453e-44,1.04463e-79,6.88849e-44
153.37,3.37407e-129,4.70139e-44,1.04777e-79,6.84044e-44
153.38,3.38419e-129,4.66848e-44,1.05091e-79,6.79272e-44
153.39,3.39434e-129,4.6358e-44,1.05407e-79,6.74534e-44
153.4,3.40453e-129,4.60335e-44,1.05724e-79,6.69828e-44
153.41,3.41474e-129,4.57112e-44,1.06042e-79,6.65156e-44
153.42,3.42499e-129,4.53913e-44,1.0636e-79,6.60516e-44
153.43,3.43526e-129,4.50735e-44,1.0668e-79,6.55909e-44
153.44,3.44557e-129,4.4758e-44,1.07e-79,6.51333e-44
153.45,3.4559e-129,4.44447e-44,1.07322e-79,6.4679e-44
153.46,3.46627e-129,4.41336e-44,1.07644e-79,6.42278e-44
153.47,3.47667e-129,4.38247e-44,1.07968e-79,6.37798e-44
153.48,3.4871e-129,4.35179e-44,1.08292e-79,6.33349e-44
153.49,3.49756e-129,4.32133e-44,1.08617e-79,6.28931e-44
153.5,3.50805e-129,4.29108e-44,1.08944e-79,6.24544e-44
153.51,3.51858e-129,4.26104e-44,1.09271e-79,6.20187e-44
153.52,3.52913e-129,4.23121e-44,1.09599e-79,6.15861e-44
153.53,3.53972e-129,4.20159e-44,1.09929e-79,6.11565e-44
153.54,3.55034e-129,4.17218e-44,1.10259e-79,6.07299e-44
153.55,3.56099e-129,4.14298e-44,1.1059e-79,6.03063e-44
153.56,3.57167e-129,4.11398e-44,1.10922e-79,5.98856e-44
153.57,3.58239e-129,4.08518e-44,1.11256e-79,5.94679e-44
153.58,3.59314e-129,4.05658e-44,1.1159e-79,5.90531e-44
153.59,3.60392e-129,4.02819e-44,1.11925e-79,5.86411e-44
153.6,3.61473e-129,3.99999e-44,1.12261e-79,5.82321e-44
153.61,3.62557e-129,3.97199e-44,1.12599e-79,5.78259e-44
153.62,3.63645e-129,3.94419e-44,1.12937e-79,5.74225e-44
153.63,3.64736e-129,3.91658e-44,1.13276e-79,5.7022e-44
153.64,3.6583e-129,3.88916e-44,1.13617e-79,5.66242e-44
153.65,3.66927e-129,3.86194e-44,1.13958e-79,5.62292e-44
153.66,3.68028e-129,3.8349e-44,1.143e-79,5.5837e-44
153.67,3.69132e-129,3.80806e-44,1.14644e-79,5.54475e-44
153.68,3.7024e-129,3.7814e-44,1.14988e-79,5.50607e-44
153.69,3.7135e-129,3.75493e-44,1.15334e-79,5.46766e-44
153.7,3.72464e-129,3.72865e-44,1.1568e-79,5.42952e-44
153.71,3.73582e-129,3.70255e-44,1.16028e-79,5.39165e-44
153.72,3.74703e-129,3.67663e-44,1.16377e-79,5.35404e-44
153.73,3.75827e-129,3.65089e-44,1.16726e-79,5.31669e-44
153.74,3.76954e-129,3.62534e-44,1.17077e-79,5.27961e-44
153.75,3.78085e-129,3.59996e-44,1.17429e-79,5.24278e-44
153.76,3.79219e-129,3.57476e-44,1.17781e-79,5.20621e-44
153.77,3.80357e-129,3.54974e-44,1.18135e-79,5.16989e-44
153.78,3.81498e-129,3.52489e-44,1.1849e-79,5.13383e-44
153.79,3.82643e-129,3.50021e-44,1.18846e-79,5.09802e-44
153.8,3.8379e-129,3.47571e-44,1.19203e-79,5.06245e-44
153.81,3.84942e-129,3.45138e-44,1.19561e-79,5.02714e-44
153.82,3.86097e-129,3.42722e-44,1.19921e-79,4.99207e-44
153.83,3.87255e-129,3.40323e-44,1.20281e-79,4.95725e-44
153.84,3.88417e-129,3.37941e-44,1.20642e-79,4.92267e-44
153.85,3.89582e-129,3.35575e-44,1.21005e-79,4.88833e-44
153.86,3.90751e-129,3.33226e-44,1.21368e-79,4.85423e-44
153.87,3.91923e-129,3.30894e-44,1.21733e-79,4.82037e-44
153.88,3.93099e-129,3.28577e-44,1.22099e-79,4.78675e-44
153.89,3.94278e-129,3.26277e-44,1.22466e-79,4.75336e-44
153.9,3.95461e-129,3.23993e-44,1.22834e-79,4.7202e-44
153.91,3.96647e-129,3.21726e-44,1.23203e-79,4.68727e-44
153.92,3.97837e-129,3.19473e-44,1.23573e-79,4.65458e-44
153.93,3.99031e-129,3.17237e-44,1.23944e-79,4.62211e-44
153.94,4.00228e-129,3.15016e-44,1.24317e-79,4.58987e-44
153.95,4.01428e-129,3.12811e-44,1.2469e-79,4.55785e-44
153.96,4.02633e-129,3.10622e-44,1.25065e-79,4.52606e-44
153.97,4.03841e-129,3.08447e-44,1.2544e-79,4.49449e-44
153.98,4.05052e-129,3.06288e-44,1.25817e-79,4.46313e-44
153.99,4.06267e-129,3.04144e-44,1.26195e-79,4.432e-44
154,4.07486e-129,3.02015e-44,1.26574e-79,4.40109e-44
154.01,4.08709e-129,2.99901e-44,1.26955e-79,4.37039e-44
154.02,4.09935e-129,2.97802e-44,1.27336e-79,4.3399e-44
154.03,4.11164e-129,2.95717e-44,1.27719e-79,4.30963e-44
154.04,4.12398e-129,2.93647e-44,1.28103e-79,4.27956e-44
154.05,4.13635e-129,2.91592e-44,1.28487e-79,4.24971e-44
154.06,4.14876e-129,2.8955e-44,1.28873e-79,4.22007e-44
154.07,4.16121e-129,2.87524e-44,1.29261e-79,4.19063e-44
154.08,4.17369e-129,2.85511e-44,1.29649e-79,4.1614e-44
154.09,4.18621e-129,2.83512e-44,1.30039e-79,4.13237e-44
154.1,4.19877e-129,2.81528e-44,1.30429e-79,4.10355e-44
154.11,4.21137e-129,2.79557e-44,1.30821e-79,4.07492e-44
154.12,4.224e-129,2.776e-44,1.31214e-79,4.0465e-44
154.13,4.23667e-129,2.75657e-44,1.31608e-79,4.01827e-44
154.14,4.24938e-129,2.73727e-44,1.32004e-79,3.99024e-44
154.15,4.26213e-129,2.71811e-44,1.324e-79,3.96241e-44
